きり/きりだ,"(1)
接续Vた＋きり/きりだ
意思∼して、そのままずっと  自从～就一直
功能场景用于表达的场景
例句
①子どもが朝、出かけたきり、夜の８時になっても帰って来ないので心配です。/孩子早上出去之后，到晚上8点还没回来，我很担心。
②田中さんは10年前にブラジルへ行ったきり、そのままブラジルに定住してしまったらしい。/田中十年前去了巴西，好像之后就在那定居了。
③彼女には去年１度会ったっきりです。その後手紙ももらっていません。/去年和她见过一面，之后就连信都没有收过了。
④行ったきり、帰らない。/去了就没回来。
⑤彼女には去年会ったきりだ。/和她去年见了之后，就再没见过。
解析
１）多くの場合、「Vたきり、∼ない」の形で、後の文には次に予想されることが起こらない状態が続いているという文が来る。 
２）③の「会ったっきり」は口語。１）多采用「Ｖたきり、∼ない」的形式，后半句一般会出现表示预想到的该发生的事情没有发生，且这种没发生的状态持续不变的句子。　
２）例句③的「会ったっきり」是口语。
注意
1表示发生前项之后，其状态一直持续，并且再也没有发生后项。
2.「～きりだ」用于句末结句，暗示之后再也没有发生过前项的事情。「～きりで」用在句中中顿，表示再也没有发生后项表示的某件事。
3.惯用表达有「寝たきり」，表示“卧床不起”。
易混淆语法辨析
きり/きりだ/ていらい/いらい/辨析：
(2)
接续動辞書形・た形/名＋きり
意思  只有……
功能场景用于表达的场景
例句
①赤ちゃんが生まれてから、夫婦二人きりで旅行するなんて不可能だ。/从孩子出生起，想要夫妇两个人去旅行什么的，就是不可能的了。
②一回きりの人生だから、楽しく過ごしたい。/因为是只有一次的人生，所以我想要快乐的度过。
③今朝の新聞は見出しを読んだきりで、具体的な内容はまだ読んでいない。/今天早上的报纸只看了标题，具体的内容还没有读。
注意
表示限定时，相当于「～だけ」。
易混淆语法辨析
きり/きりだ/ていらい/いらい/辨析：
",N2
きる 【切る】,"接续Vます＋きる
意思全部∼する  完全
功能场景用于表达的场景
例句
①３巻から成る小説を夏休み中に全部読みきった。/一共三册的小说，在暑假期间全都看完了。
②水泳が苦手だった幸子は中学生になってから1,000メートルを泳ぎきって自信をつけたようだ。/不擅长游泳的幸子，升入中学之后游完了1000米，变得很自信。
③慎重な彼が「絶対にやれる」と言いきったのだから、相当の自信があるのだろう。/十分慎重的他说了“一定能行”，大概是因为他对自己相当有信心把。
④田中さんは年を取った両親と入院中の奥さんを抱え、困りきっているらしい。/田中要照顾年迈的父母以及住院的太太，好像非常为难。
⑤信じきる。/坚信。
解析
「Vきる」の形で、動詞に「全部∼する／最後まで∼する」（①②）、「強く∼する」（③）、「非常に∼する」（④）などの意味を加える。采用的「Ｖきる」形式，如例句①②，在动词的意义中添加“全部做完…；到最后一直做…”的语气，如例句③，在动词的意义中添加“强烈的要做…”的语气，或者如例句④，在动词的意义中添加“非常…”的语气。
注意
「～きる」表示“（做）完”；「～きれる」表示“能（做）完”；「～きれない」表示“（做）不完”。
易混淆语法辨析
きる/ぬく/辨析：相同点：接续相同，前面都是接「動ます形」。
不同点：
①意思不同「〜きる」：表示做完某事。还可以表示程度深。「〜ぬく」：表示某事坚持到最后，强调过程，包含“历经辛苦,克服困难”的含义。
②用法不同「〜きる」：还有「〜きれる」、「〜きれない」的形式。「〜ぬく」：没有可能态。
【例句】
△彼は祖父から使い切れないほどの財産を相続した。/他从祖父那里继承了用不完的财产。
△マラソンのフルコースを走りぬいたときの達成感を味わいたい。/我想品味一下坚持跑完马拉松全程的成就感。
",N2
きれる/きれない 【切れる/切れない】,"接续Vます＋きれる/きれない
意思全部∼できる  完全可以～
功能场景用于表达的场景
例句
①あの商品は人気があるらしく、発売と同時に売りきれてしまった。/那个商品好像很有人气、已开始发售就买完了。
②母は買い物に行くといつも手に持ちきれないほどの荷物を抱えて帰ってくる。/妈妈每次去买东西的时候，都会抱着多到双手都拿不过来的东西回来。
③子どもは買ってもらえないとわかっても、そのゲームをあきらめきれないらしく、ゲーム屋の前を離れようとしなかった。/孩子虽然会知道我不会给她买，但是好像也不想放弃那个游戏，站在游戏屋前边不想离开。
④食べきれない。/吃不完。
解析
「Vきれる・Vきれない」の形で、動詞に「全部∼できる／できない」（①②）、「完全に∼できる／できない」（③）などの意味を加える。采用「Ｖきれる・Ｖきれない」的形式，如例句①②，在动词的意义中添加“能够全部…／不能全部…”之意，或如例句③，在动词的意义中添加“可以完全…／无法完全…”之意。
注意
「～きる」表示“（做）完”；「～きれる」表示“能（做）完”；「～きれない」表示“（做）不完”。
",N2
ぬく,"接续Vます＋ぬく
意思最後まで∼する  坚持到最后
功能场景用于表达的场景
例句
①マラソンの精神というのは、試合に負けても最後まで走りぬくことだ。/所谓的马拉松精神，就是指在比赛中虽然输了也要坚持跑到最后。
②彼は10年間も続いた内戦の時代をなんとか生きぬいて、今この国で幸せに暮らしている。/他在持续了十年内战的时代想方设法的活下来了，现在在这个国家幸福的生活着。
③考えぬく。/深思熟虑，彻底考虑。
④わたしは親としてあの子の長所も欠点も知りぬいているつもりです。/作为家长，我想要对那个孩子的优点和缺点了如指掌。
⑤田舎での一人暮らしを望む祖母を残して東京に来たのは、家族で考えぬいて出した結論です。/把想要一个人在乡下生活的祖母留下，其他人搬来东京的决定，是全家人深思熟虑之后做出的决定。
解析
「Vぬく」の形で、動詞に「困難なことを乗り越えて最後まで完全に∼し終える」①②、動詞「完全に∼する」③、「徹底的に∼する」④などの意味を加える。采用「Ｖぬく」的形式，如例句①②，是在动词上添加“战胜困难，一直坚持到最后，把～彻底做完”之意，例句③在动词上添加“完全～”之意，例句④在动词上添加“彻底～”之意。
注意
やりぬく包含“克服困难坚持到最后”的意思。
易混淆语法辨析
きる/ぬく/辨析：相同点：接续相同，前面都是接「動ます形」。
不同点：
①意思不同「〜きる」：表示做完某事。还可以表示程度深。「〜ぬく」：表示某事坚持到最后，强调过程，包含“历经辛苦,克服困难”的含义。
②用法不同「〜きる」：还有「〜きれる」、「〜きれない」的形式。「〜ぬく」：没有可能态。
【例句】
△彼は祖父から使い切れないほどの財産を相続した。/他从祖父那里继承了用不完的财产。
△マラソンのフルコースを走りぬいたときの達成感を味わいたい。/我想品味一下坚持跑完马拉松全程的成就感。
",N2
にわたって/にわたった/にわたり/にわたる,"接续Ｎ＋にわたって/NにわたったN/Nにわたり/NにわたるN
意思∼の全体に  全部
功能场景用于表达的场景
例句
①今度の台風は日本全域にわたって被害を及ぼした。/这次台风使整个日本区域都受到了灾害。
②全課目にわたり優秀な成績をとった者には奨学金を与える。/要把奖学金给予所有科目都取得优秀成绩的人。
③１年間にわたる橋の工事がようやく終わった。/历经一年的建桥工程终于结束了。
④７日間にわたった競技大会も今日で幕を閉じます。/历经7天的体育竞赛今天闭幕了。
⑤５日間にわたって行なわれた会議。/持续了5天的会议。
⑥各科目にわたり、よい成績をとる。/在各个科目都要取得好成绩。
⑦３０年間にわたる戦争。/持续了30年的战争。
解析
１）「その範囲の全体にその状態が広がっている、続いている」と言いたいときに使う。
２）後に名詞が来るときは③④のように「にわたるNにわたったN」という形になる。１）在想要表达“某种状态已经波及、延续到一个范围内所有的事物”之意时使用本句型。
２）后面出现名词时，如例句④③「に变为わたるＮ・にわたったＮ」的形式。
注意
强调“时间之长，范围之广”。「～にわたって/にわたり」用在句中中顿；「～にわたる/にわたった」后面接名词。
易混淆语法辨析
にわたって/にわたった/にわたり/にわたる/をつうじて/辨析：
相同点：
①接续相同：前面都是接「名」。
②都可以表示整个范围。
不同点：
①意思不同
「〜にわたって」：表示整个范围，强调“时间之长，范围之广”。
「〜を通じて」：除了表示整个范围之外，还可以表示中介、手段，“通过……”。
②表示整个范围时的用法不同：
「〜にわたって」：前面可以表示时间、地点和抽象意义的名词。
「〜を通じて」：前面接表示时间的名词，表示整个时间范围，整个期间。
【例句】
△石川先生の研究分野は多岐にわたっている。/石川老师的研究涉及多个领域。
△この地域は一年を通じて暖かく、とても過ごしやすい。/这里一年到头都很暖和,很适合居住。
",N2
ぬきで/ぬきでは/ぬきに/ぬきには/ぬきの,"接续N＋ぬきで（は）/ぬきに（は）/ぬきの
意思∼を入れないで  不算～
功能场景用于表达的场景
例句
①あいさつぬきでいきなり食事となった。/省去客套话，马上就开始吃饭了。
②食事ぬきで１時間も会議をしている。/没吃饭，一个小时都在开会。
③あのレストランの昼食は税金・サービス料ぬきで、2,000円です。/那家饭店的午餐费，除去税金和服务费，是2000日元。
④A：今晩の会はアルコールぬきのパーティーですよ。
B：えっ、お酒なし？アルコールぬきじゃつまらないね。/A:今晚举行的是免酒的宴会。B:啊？没有酒？没有酒的话会很无聊的呀。
⑤田中君の就職について本人ぬきにいくら話し合っても意味がない。/关于田中的就职，本人不在交谈也没有意义。
⑥本人ぬきで話す。/撇开本人进行谈话。
⑦財政問題ぬきの解決策はない。/抛开财政问题的解决方法是没有的。
解析
「普通は含まれるもの、本来当然あるべきものを加えずに」と言いたいときに使う。「名詞＋ぬき」で名詞のように使う。在想要表达“不加上一般都包含的、本来应该有的东西”之意时使用本句型。「名词＋ぬき」整体上作名词使用。
",N2
てしかたがない,"接续Ｖて／イＡくて／ナＡで＋しかたがない
意思非常～だ  非常
功能场景用于表达的场景
例句
①いよいよあした帰国できるかと思うと、うれしくてしかたがありません。/一想到明天马上能回国了，就高兴得不得了。
②毎日会社に行って、人に会うのがいやでしかたがない。/特别讨厌每天去公司和别人见面。
③朝から寒気がしてしかたがない。熱が出るのかもしれない。/从早上起来就冷的不得了。也许是发烧了。
④体の調子が悪いときは、周りの人たちがうるさく思えてしかたがない。/身体状况不好的时候，就会觉得四周的人烦得不得了。
解析
１）ある感情や体の感覚が起こってその状態が「強くて抑えられない」というときに使う。
２）話者の感情・体の感覚・欲求などを表す言い方であるから、３人称に使うときは文末に「に「ようだ・らしい・のだ」をつける必要がある。
３）④のように「思える・泣ける」などの自発を表す動詞とともに使える。
４）「てしょうがない」は話し言葉。１）产生了某种感情或身体的感觉，这种状态“十分强烈、无法抑制”时使用本句型。
２）由于是描述说话人的感情、身体感觉、欲求等的表达方式，所以在用于第三人称时句末要加上「∼ようだ・∼らしい・∼のだ」
３）如例句④，可以和「思える、泣ける」等表示自发的动词一起使用。
４）「∼てしょうがない」是其口语形式。
注意
用于表达说话人的某种感情、感觉。主语是第三人称时，要在句末加上「～らしい/そうだ/ようだ」。
",N2
のうえで 【の上で】,"接续Ｎの＋上で
Ｎ＋上
意思∼の方面では／∼を見て評価すると  从～（方面、角度等）来说
功能场景用于表达的场景
例句
①この機械は見かけの上では使い方が難しそうですが、実際はとても簡単なのです。/这台机器从外观上看似乎很难操作，但实际上却非常简单。
②この会に参加するには、形式上面倒な手続きを取らなければならない。/要参加这个会，从形式上来说，必须要办理麻烦的手续。
③お手元の決算報告書をごらんください。計算上のミスはないつもりですが。/请您过目一下手头的结算报告书。我觉得应该没有计算上的差错。
解析
１）「∼の上で・∼上」の形で「∼を見て、または∼を考えて判断するとどうであるか」を言いたいときに使う。
２）ほかに、法律上・習慣上・都合上・生活上・経済上・健康上・∼の関係上などの例がある。
１）「∼の上で・∼上」在想要表达“从看到的～来判断的话，或从Ｎ的角度来考虑的话，会是怎么样的”之意时使用本句型。
２）此外还有法律上・習慣上・都合上・生活上・経済上・健康上・～の関係上等用例。
注意
前面接名词时，常接「暦（こよみ）/法律/地図/データ」等。
",N2
ことだから,"接续Nの＋ことだから
意思∼なのだから  由于～
功能场景用于表达的场景
例句
①戦争中のことだから、何が起こるかわからない。/因为是在战争期间,所以不知会发生什么事情。
②A：林さん、遅いですね。来ないんでしょうか。
B：いや、いつも遅く来る彼のことだ。きっと30分ぐらいしたら来るよ。/A:林先生，太晚了。他不来了吗？B：不，他总是来晚，所以再有30分钟左右一定会来的。
③健のことだ。怒ってカッとなったら、何をするかわからない。/因为是健，所以他如果生气了，不清楚会做出什么事情。
④朝寝坊のあの人のことだから。/因为是早晨睡懒觉的那个人。
⑤親切な山田さんのことだから、困っている友人を放っておけなかったのだろう。/那么热情的山田対遇到困难的朋友是绝对不会置之不理的。
解析
１）「∼のことだから、…」の形で、互いにわかっていることから判断して、推量したことを言う。「∼」で、話す人の判断の根拠を言う。「…」で、推量したことを言う。
２）③のように互いにわかっていること（この場合は健の性格）は省略されることが多い。 
３）文末では②③のように「のことだ」という形になる。１）采用「∼のことだから、…」的形式，表示从彼此都了解的情况来判断，从而推测出的结论。「∼」处陈述说话人判断的依据。「…」处陈述推测的结论。　
２）如例句③，常常把双方都了解的情况（本例句是指健の性格（健的性格））省略掉。　
３）如例句②③，在句末变为「のことだ」的形式。
注意
表示自己的判断依据。前一般为名词+の（即接续法为N+のことだから）。后项为推断的结果。例句：時間に正確な彼女のことだから、遅れるはずがない。
易混淆语法辨析
ことから/ことだから/ものだから/もので/もんだから/辨析：
相同点：都可以表示原因。
不同点：
①接续不同「〜ことから」：前面接「動/イ形の名詞修飾形」、「ナ形語幹+な/である」、「名+である」。「〜ことだから」：前面接「名+の」，并且一般接在表示人物的名词之后。「〜ものだから」：前面接「動/ナ形/イ形の名詞修飾形」、「名+な」。
②意思不同「〜ことから」：表示原因或者依据。“因为......”;“从......来看’’。句末常用「〜がわかる」等形式。还可以表示某个事物的名称的由来。「〜ことだから」：表示说话人通过对某人的性格特征的了解,做出某种判断。“因为是……”。「〜ものだから」:表示原因。“因为……”。
【例句】
△指紋が一致したことから、彼は犯人と特定された。/因为指纹相吻合，他被认定为罪犯。
△熱心な田中さんのことだから、頼めばきっと助けてくれるだろう。/因为田中很热心，如果拜托他的话一定会帮忙的吧。
△相手の話し方が早かったものだから、聞き取れないこともあった。/因为对方说话速度很快，有些没听懂。
",N2
くせに/くせして 【癖に/癖して】,"接续普通形（ナAな・ナAである／Nの・Nである）＋くせに/くせして
意思∼のに  虽然…可是…
功能场景用于表达的场景
例句
①竹内さんは本当はテニスが上手なくせに、わざと負けたんだ。/竹内先生明明很会打网球,却故意打输。
②今度入社した人は、新人のくせにあいさつもしない。/刚进公司的员工，明明知道自己是新人，却连个招呼也不打。
③彼は本当は友達をいじめているくせに「ぼくは知りません」などと言っている。/他明明欺负朋友,却还说「我什么都不知道」。
④親の悪口ばかり言うもんじゃないよ。自分は何もできないくせして。/不要老是说父母的坏话。明明自己什么都不会做。
⑤子供のくせして、文句を言いな。/明明是个孩子，就不要牢骚。
⑥知らないくせに。/明明不知道。
解析
１）「∼くせに…」の形で、逆接の意味を表す。人の悪い点を非難したり軽蔑したりする気持ち、意外な気持ちや不満を表すときに使う。 
２）「くせに」の前後の文は主語が同じ。
３）④の「くせして」はくだけた会話で使う。 １）采用「∼くせに…」的形式，表示逆接。一般用于谴责、轻蔑别人的短处，或者表示意外、不满等情绪。
２）「くせに」之前的半句和之后的半句采用同一主语。　
３）如例句④的「くせして」是在较为通俗的会话文当中使用的。
注意
表示后项与前项不符合，接在表示人的名词后面时，表示后项与该人的身份不符，带有指责、不满、抱怨的语气。句子的前后项必须是同一主语。
",N2
くらい/ぐらい/くらいだ/ぐらいだ,"(1)
接续普通形（主にイＡいとＶの現在形）＋くらい
意思∼の程度に  表示程度
功能场景用于表达的场景
例句
①国家試験に合格した。大声で叫びたいくらいうれしい。/国考考过了，高兴得想要大叫。
②山道は子どもでも歩けるくらいの緩い坂です。/山路是一条连小孩子都能走的缓坡。
③情けなくて、泣きたいぐらいだ。/不甘心得想要哭。
④倒れるぐらいびっくりした。/吓得要摔了。
⑤もう歩けないくらい疲れた/累得走不动了。
解析
１）ある状態がどのくらいそうなのか、その程度を強調して言いたいときに使う。
２）話者の意志を表さない動詞や、動詞の「∼たい」の形につくことが多い。
３）意味・用法は「ほど」とほとんど同じだが、｢くらい｣は程度が高い場合にも低い場合にも使われる。１）某种状态程度有多少，在想要强调这个程度时使用本句型。
２）多接在不表达说话人主观意志的动词，或动词的「∼たい」形之后。
３）和「ほど」的意义用法大致相同，只是「くらい」既可以表示程度高的，也可以表示程度低的。
注意
「ほど」表示最高程度时，不能用「くらい」，如「死ぬほど忙しい（忙的要死）」不能说成「死ぬくらい忙しい」。
易混淆语法辨析
ほど/くらい/ぐらい/くらいだ/ぐらいだ/辨析：相同点：
①接续相同：前面都是接「動辞書形•ない形一ない/ナ形語幹一な/イ形/名」。
②都可以表示程度。在句型「〜くらいパまど〜ない」中，二者可以互换，表示“没有比……更……”。
不同点：用法不同。
①表示最低程度时用「〜くらい」，表示最高程度时用「〜ほど」。
△近所の人に会ったら、会釈くらいはします。/碰到邻居，起码会点一下头。 
△今年に入って、売り上げが驚くほど伸びた。/今年的销售额取得了惊人的增长。
②「〜ほど」还可以表示“越……越……”。
【例句】見れば見るほど好きになる。/越看越喜欢。
(2)
接续N／普通形（ナAな）＋くらい/ぐらい/くらいだ/ぐらいだ
意思∼のような軽いことや簡単なこと  那么简单的事（最低程度）
功能场景用于表达的场景
例句
①１泊旅行だから、持ち物は下着ぐらいで大丈夫です。/就住一晚的旅行，就拿个内衣就行了。
②母：子どもじゃないんだから、自分の部屋ぐらい自分で掃除しなさい。/妈妈：又不是小孩子了。最起码自己的房间你自己打扫。
③自分一人ぐらいはルール違反をしてもいいだろう、と思っている人が多い。/很多人都觉得就自己一个人违反点儿规则没什么大不了的。
④ひらがなくらい読めますよ。/至少平假名我还是会读的。
解析
１）「∼くらい」の形で、「∼」は大したことではないと、軽く考えているときに使う言葉。 ２）基本的に、名詞につく場合は「ぐらい」、活用語につく場合は「くらい」を使うがあまり厳密ではない。１）采用「∼くらい」的形式，「∼」是没什么大不了的，或让人看轻的事物。　２）一般来说，接名词时使用「ぐらい」，接活用词时使用「くらい」，但也不是绝对的。
注意
表示最低程度时，不能使用「～ほど」。
易混淆语法辨析
ほど/くらい/ぐらい/くらいだ/ぐらいだ/辨析：相同点：
①接续相同：前面都是接「動辞書形•ない形一ない/ナ形語幹一な/イ形/名」。
②都可以表示程度。在句型「〜くらいパまど〜ない」中，二者可以互换，表示“没有比……更……”。
不同点：用法不同。
①表示最低程度时用「〜くらい」，表示最高程度时用「〜ほど」。
△近所の人に会ったら、会釈くらいはします。/碰到邻居，起码会点一下头。 
△今年に入って、売り上げが驚くほど伸びた。/今年的销售额取得了惊人的增长。
②「〜ほど」还可以表示“越……越……”。
【例句】見れば見るほど好きになる。/越看越喜欢。
",N2
くらい/ぐらい/くらいだ/ぐらいだ,"(1)
接续普通形（主にイＡいとＶの現在形）＋くらい
意思∼の程度に  表示程度
功能场景用于表达的场景
例句
①国家試験に合格した。大声で叫びたいくらいうれしい。/国考考过了，高兴得想要大叫。
②山道は子どもでも歩けるくらいの緩い坂です。/山路是一条连小孩子都能走的缓坡。
③情けなくて、泣きたいぐらいだ。/不甘心得想要哭。
④倒れるぐらいびっくりした。/吓得要摔了。
⑤もう歩けないくらい疲れた/累得走不动了。
解析
１）ある状態がどのくらいそうなのか、その程度を強調して言いたいときに使う。
２）話者の意志を表さない動詞や、動詞の「∼たい」の形につくことが多い。
３）意味・用法は「ほど」とほとんど同じだが、｢くらい｣は程度が高い場合にも低い場合にも使われる。１）某种状态程度有多少，在想要强调这个程度时使用本句型。
２）多接在不表达说话人主观意志的动词，或动词的「∼たい」形之后。
３）和「ほど」的意义用法大致相同，只是「くらい」既可以表示程度高的，也可以表示程度低的。
注意
「ほど」表示最高程度时，不能用「くらい」，如「死ぬほど忙しい（忙的要死）」不能说成「死ぬくらい忙しい」。
易混淆语法辨析
ほど/くらい/ぐらい/くらいだ/ぐらいだ/辨析：相同点：
①接续相同：前面都是接「動辞書形•ない形一ない/ナ形語幹一な/イ形/名」。
②都可以表示程度。在句型「〜くらいパまど〜ない」中，二者可以互换，表示“没有比……更……”。
不同点：用法不同。
①表示最低程度时用「〜くらい」，表示最高程度时用「〜ほど」。
△近所の人に会ったら、会釈くらいはします。/碰到邻居，起码会点一下头。 
△今年に入って、売り上げが驚くほど伸びた。/今年的销售额取得了惊人的增长。
②「〜ほど」还可以表示“越……越……”。
【例句】見れば見るほど好きになる。/越看越喜欢。
(2)
接续N／普通形（ナAな）＋くらい/ぐらい/くらいだ/ぐらいだ
意思∼のような軽いことや簡単なこと  那么简单的事（最低程度）
功能场景用于表达的场景
例句
①１泊旅行だから、持ち物は下着ぐらいで大丈夫です。/就住一晚的旅行，就拿个内衣就行了。
②母：子どもじゃないんだから、自分の部屋ぐらい自分で掃除しなさい。/妈妈：又不是小孩子了。最起码自己的房间你自己打扫。
③自分一人ぐらいはルール違反をしてもいいだろう、と思っている人が多い。/很多人都觉得就自己一个人违反点儿规则没什么大不了的。
④ひらがなくらい読めますよ。/至少平假名我还是会读的。
解析
１）「∼くらい」の形で、「∼」は大したことではないと、軽く考えているときに使う言葉。 ２）基本的に、名詞につく場合は「ぐらい」、活用語につく場合は「くらい」を使うがあまり厳密ではない。１）采用「∼くらい」的形式，「∼」是没什么大不了的，或让人看轻的事物。　２）一般来说，接名词时使用「ぐらい」，接活用词时使用「くらい」，但也不是绝对的。
注意
表示最低程度时，不能使用「～ほど」。
易混淆语法辨析
ほど/くらい/ぐらい/くらいだ/ぐらいだ/辨析：相同点：
①接续相同：前面都是接「動辞書形•ない形一ない/ナ形語幹一な/イ形/名」。
②都可以表示程度。在句型「〜くらいパまど〜ない」中，二者可以互换，表示“没有比……更……”。
不同点：用法不同。
①表示最低程度时用「〜くらい」，表示最高程度时用「〜ほど」。
△近所の人に会ったら、会釈くらいはします。/碰到邻居，起码会点一下头。 
△今年に入って、売り上げが驚くほど伸びた。/今年的销售额取得了惊人的增长。
②「〜ほど」还可以表示“越……越……”。
【例句】見れば見るほど好きになる。/越看越喜欢。
",N2
のだから/だから 【んだから】,"接续普通形+のだから/だから
意思  因为
功能场景用于表达的场景
例句
①試合をしに行くのだから、観光などは後にして、健康に気をつけてください。/因为要去比赛，观光什么的就放一放，注意身体健康。
②この本は難しいんだから、何回も読まないとわからないだろう。/这本书很难，不多读几遍是看不动的吧，
③8月20日過ぎの海は危険なんだから、泳ぐのはやめた方がいい。/过了八月20十号海就很危险了，还是不要游泳了。
解析
１）「∼のだから…」の形で、「∼」という理由について共通の認識を確認した上で、「…」では話者の判断や意向や相手への働きかけなどを言いたいときに使う。 
２）話者と相手との間で、ある話題について共通の認識をもつ前に使うのは不自然である。◆×あした父が来るんですから、空港に迎えに行きます。→○あした父が来ますから、空港に迎えに行きます。 
３）話し言葉では②③のように、「んだから」となる。１）采用「∼のだから…」的形式，在确认了对「∼」这一理由的相同看法之后，在「…」处表明说话人的判断、意向或让对方做某事的要求等。　
２）在说话人与听话人之间没有对某个话题达成共识之前，如果使用本句型则会显得不自然。
３）如例句②③，在口语中变为「んだから」。
",N2
くらいなら/ぐらいなら,"接续Ｖる＋くらいなら/ぐらいなら
意思∼ことをがまんするより  与其忍受～还不如…
功能场景用于表达的场景
例句
①自由がなくなるくらいなら、一生独身でいる方がいい。/与其要失去自由。还不如孤独一生。
②あんな店長の下で働くくらいなら、転職した方がましだ。/在那种店长手下工作，还不如辞职。
③こんな面倒な調理器具を使うくらいなら、自分の手でやった方が早い。/使用这么复杂的厨具还不如用手快。
④そのパソコン、捨てるくらいなら私にください。/你那个电脑如果要扔的话，还不如给我吧。
⑤途中であきらめるぐらいなら、最初から歌手になるなどと言うな。/要是中途放弃的话，还不如一开始就不要说想当歌手之类的话。
解析
話者がとてもいやだと思っている行為を取り立て、「そんないやなことに比べれば、後の文の状態の方がいい」と言いたいときの文型。前文提出让说话人觉得不喜欢的行为“与这个令人生厌的事比起来，还不如后半句的状态好”之意时，使用本句型。
",N2
くらい∼はない,"接续N／普通形（ナAな・ナＡである／Ｎである）＋くらい∼はない
意思∼は最高に∼だ  最为～
功能场景用于表达的场景
例句
①彼ぐらいわがままなやつはいない。/没有比他更任性的家伙了。
②祖母の作る梅干しぐらいおいしいものはない。/没有比奶奶做的梅干更好吃的东西了。
③夕食後、好きな音楽を聞きながら、本を読むくらい楽しいことはない。/没有比晚饭后边听着音乐边读书更惬意的事了。
④若いころ、勉強しなかったことぐらい後悔することはない。没有比年轻的时候没好好学习更后悔的事了。
解析
１）主に名詞に続き「∼くらい∼はない」の形で、話す人が主観的に「∼は最高に∼だ」と感じ、強調して言うときに使う。
２）「くらい」の代わりに「ほど∼はない」の言い方もある。
３）客観的な事実については使わない。◆×うちの課で東山さんくらい若い人はいない。→○うちの課で東山さんが一番若い。１）采用「∼くらい∼はない」的形式，说话人主观的认为“没有比...更...，...最...”，在强调这种感觉的时候使用本句型。
２）还可以用「ほど∼はない」来代替「くらい」。
３）不用于陈述客观事实。
注意
此时，「くらい」提示的事物是最高程度，可以用「ほど」来替换。
",N2
てしょうがない/てしようがない 【しょうが無い/仕様が無い】,"接续Ｖて／イＡくて／ナＡで＋しようがない
意思非常に∼だ  非常
功能场景用于表达的场景
例句
①小さいノートパソコンを使い始めたためか、このごろ目が疲れてしょうがない。/不知道是不是因为最近开始用电脑的关系，最近眼睛累得不得了。
②姉からの手紙によると母が病気だそうだ。母の苦労を思うと、泣けてしょうがない。/姐姐信上说妈妈生病了，一想到妈妈那么辛苦，我就忍不住想要哭。
③彼がどうして突然サッカー部をやめたのか、わたしは気になってしょうがない。/他为什么离开足球部呢，我好奇得不得了。
④朝寝坊をしたために入学試験に間に合わなかった。残念でしょうがない。/因为起晚了没赶上入学考试，真是遗憾的不得了。
⑤寂しくてしょうがない。/寂寞的不得了。
⑥暇で暇ででしょうがない/闲的不得了。
解析
１）ある感情や体の感覚が起こってその状態が「強くて抑えられない」というときに使う。 
２）話者の感情・体の感覚・欲求などを表す言い方だから、３人称に使うときは文末に「ようだらしいのだ」をつける必要がある。 
３）②のように「思える・・・泣ける」などの自発を表す言葉とともに使える。 
４）「～てしょうがない」は話し言葉。１）产生了某种感情或身体的感觉，这种状态“十分强烈、无法抑制”时使用本句型。　
２）由于是描述说话人的感情、身体感觉、欲求等的表达方式，所以在用于第三人称时句末要加上「ようだ・らしい・のだ」　
３）如例句②，可以和「思える、泣ける」等表示自发的动词一起使用。　
４）「てしょうがない」为口语表达形式。
注意
1.相当于「～てしかたがない」。表示某种感情、感觉很强烈，“没有办法了”。
2.只能用于表达说话人的某种感情、感觉。主语是第三人称时，要在句末加上「らしい/そうだ/ようだ」等。
易混淆语法辨析
てしょうがない/てしようがない/て（は）たまらない/てならない/辨析：
相同点：
①接续相同：前面都是接丨動て形/ィ形て形/ナ形語幹」。
②意思相同：都可以表示“……得不得了”。
不同点：
①意思有细微差別：「〜てしょうがない」：表示某种感情、感觉很強烈。包含「しょうがない」（毫无办法)的意思。「〜てたまらない」：表示某种感情、感觉强烈到无法忍受的地歩,包含「我慢できない」的意思。「〜てならない」：表示某种心情很強烈,使自己情不自禁地去做某事,无法控制。
②用法有所不同：「〜てしょうがない」：常与表示心情、感觉的词搭配使用。「〜てたまらない」：常与表示心情、感觉的词搭配使用。「〜てならない」：可以与「思える」等包含自发意义的词搭配使用。
【例句】
△とても暑いから、冷たいものを飲みたくてしょうがない。/很热，所以很想喝冷饮。
△新しいパソコンがほしくてたまらない。/很想要一台新电脑。
△子どもの将来が案じられてならない。/很是担心孩子的将来。
",N2
